URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/MD/Silver-Spring/10516-Lorain-Ave-20901/home/10977407,10516 Lorain Ave,'209010000,39.0249958&-77.0074247,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/105-Belton-Rd-20901/home/11060977,105 Belton Rd,'209010000,39.0320449&-77.012529,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/157-Finale-Ter-20901/home/10590068,157 Finale Ter,'209010000,39.042465&-77.005369,"Silver Spring, MD",Dumont Oaks
http://www.redfin.com/MD/Silver-Spring/10312-Colesville-Rd-20901/home/10965040,10312 Colesville Rd,'209010000,39.0251639&-77.0113781,"Silver Spring, MD",Northwood Park
http://www.redfin.com/MD/Silver-Spring/11618-Leesborough-Cir-20902/home/40017157,11618 Leesborough Cir,'209020000,39.045397&-77.0487689,"Silver Spring, MD",Leesborough
http://www.redfin.com/MD/Silver-Spring/717-N-Belgrade-Rd-20902/home/11051207,717 N Belgrade Rd,'209020000,39.0419977&-77.0212489,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/2892-Schoolhouse-Cir-20902/home/11120731,2892 Schoolhouse Cir,'209020000,39.0421197&-77.0620214,"Silver Spring, MD",College View
http://www.redfin.com/MD/Silver-Spring/10105-Green-Holly-Ter-20902/home/11113175,10105 Green Holly Ter,'209020000,39.024439&-77.041502,"Silver Spring, MD",Forest Estates
http://www.redfin.com/MD/Silver-Spring/201-Belton-Rd-20901/home/11060659,201 Belton Rd,'209010000,39.031781&-77.013608,"Silver Spring, MD",Northwood Park View
http://www.redfin.com/MD/Silver-Spring/15-Indian-Spring-Dr-20901/home/10960838,15 Indian Spring Dr,'209010000,39.0126168&-77.0096607,"Silver Spring, MD",Indian Spring Terrace
http://www.redfin.com/MD/Silver-Spring/11020-Oakwood-St-20901/home/10562712,11020 Oakwood St,'209010000,39.0370216&-77.0065658,"Silver Spring, MD",Burnt Mills Manor
http://www.redfin.com/MD/Silver-Spring/8404-Galveston-Rd-20910/home/10968561,8404 Galveston Rd,'209100000,38.9952539&-77.0118375,"Silver Spring, MD",Sligo Park Hills
http://www.redfin.com/MD/Silver-Spring/2216-Luzerne-Ave-20910/home/11075678,2216 Luzerne Ave,'209100000,39.0040022&-77.0470432,"Silver Spring, MD",North Woodside
http://www.redfin.com/MD/Silver-Spring/701-Thayer-Ave-20910/home/10967811,701 Thayer Ave,'209100000,38.9934359&-77.0186332,"Silver Spring, MD",East Silver Spring
http://www.redfin.com/MD/Silver-Spring/9316-Glenville-Rd-20901/home/11027273,9316 Glenville Rd,'209010000,39.0089763&-77.0006169,"Silver Spring, MD",Long Branch Village
http://www.redfin.com/MD/Silver-Spring/9707-Lawson-Pl-20901/home/10961265,9707 Lawson Pl,'209010000,39.014638&-77.010938,"Silver Spring, MD",Indian Spring Club Ests
http://www.redfin.com/MD/Silver-Spring/1902-Reedie-Dr-20902/home/11074147,1902 Reedie Dr,'209020000,39.0410184&-77.0424117,"Silver Spring, MD",Westchester
http://www.redfin.com/MD/Silver-Spring/10429-Eastwood-Ave-20901/home/11143207,10429 Eastwood Ave,'209010000,39.0283288&-77.013438,"Silver Spring, MD",Northwood Park View
http://www.redfin.com/MD/Takoma-Park/7910-Long-Branch-Pkwy-20912/home/10949466,7910 Long Branch Pkwy,'209120000,38.9878981&-76.9963611,"Takoma Park, MD",Takoma Park
http://www.redfin.com/MD/Silver-Spring/9920-Rogart-Rd-20901/home/10985375,9920 Rogart Rd,'209010000,39.0187189&-77.0171462,"Silver Spring, MD",Fairway
http://www.redfin.com/MD/Silver-Spring/306-Crescendo-Way-20901/home/10586766,306 Crescendo Way,'209010000,39.042466&-77.003932,"Silver Spring, MD",Dumont Oaks
http://www.redfin.com/MD/Silver-Spring/11401-Clara-St-20902/home/11049703,11401 Clara St,'209020000,39.042318&-77.016395,"Silver Spring, MD",Kemp Mill Estates
http://www.redfin.com/MD/Silver-Spring/710-Wayne-Ave-20910/home/10967877,710 Wayne Ave,'209100000,38.9973774&-77.0212175,"Silver Spring, MD",Silver Spring
http://www.redfin.com/MD/Silver-Spring/707-University-Blvd-W-20901/home/11014861,707 University Blvd W,'209010000,39.0304966&-77.0212547,"Silver Spring, MD",Northwood Village
http://www.redfin.com/MD/Silver-Spring/810-Kenbrook-Dr-20902/home/11049903,810 Kenbrook Dr,'209020000,39.0382155&-77.024372,"Silver Spring, MD",Kemp Mill Estates
http://www.redfin.com/MD/Silver-Spring/1616-Parham-Rd-20903/home/10561151,1616 Parham Rd,'209030000,39.0143093&-76.9795118,"Silver Spring, MD",Oakview
http://www.redfin.com/MD/Silver-Spring/1204-Devere-Dr-20903/home/10564826,1204 Devere Dr,'209030000,39.020263&-76.985842,"Silver Spring, MD",Hillandale Heights
http://www.redfin.com/MD/Silver-Spring/10108-Kohler-Rd-20902/home/10990318,10108 Kohler Rd,'209020000,39.0209949&-77.0531028,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/2703-Loma-St-20902/home/10983372,2703 Loma St,'209020000,39.0225274&-77.0567581,"Silver Spring, MD",
http://www.redfin.com/MD/Chevy-Chase/2714-East-West-Hwy-20815/home/10999373,2714 East West Hwy,'208150000,38.992026&-77.0572211,"Chevy Chase, MD",Rock Creek Forest
http://www.redfin.com/MD/Silver-Spring/1004-Osage-St-20903/home/10993598,1004 Osage St,'209030000,38.9959939&-76.9916667,"Silver Spring, MD",New Hampshire Ests
http://www.redfin.com/MD/Silver-Spring/906-Navahoe-Dr-20903/home/10992412,906 Navahoe Dr,'209030000,38.99384&-76.991555,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/702-Malibu-Dr-20901/home/11071215,702 Malibu Dr,'209010000,39.0089&-76.995195,"Silver Spring, MD",Franklin Vale
http://www.redfin.com/MD/Silver-Spring/1503-Oakview-Dr-20903/home/10561013,1503 Oakview Dr,'209030000,39.0152762&-76.9832146,"Silver Spring, MD",Oakview
http://www.redfin.com/MD/Silver-Spring/1610-Oakview-Dr-20903/home/10561944,1610 Oakview Dr,'209030000,39.015804&-76.979924,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/1761-Chiswick-Ct-20904/home/40017057,1761 Chiswick Ct,'209040000,39.04054&-76.975496,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/512-Kerwin-Rd-20901/home/11014369,512 Kerwin Rd,'209010000,39.0278369&-77.0192677,"Silver Spring, MD",Northwood Village
http://www.redfin.com/MD/Silver-Spring/10205-Procter-St-20901/home/11059272,10205 Procter St,'209010000,39.0246544&-77.0235185,"Silver Spring, MD",Mcdonald Knolls
http://www.redfin.com/MD/Silver-Spring/1005-N-Belgrade-Rd-20902/home/11049647,1005 Belgrade Rd N,'209020000,39.0420146&-77.026262,"Silver Spring, MD",Kemp Mill Estates
http://www.redfin.com/MD/Silver-Spring/10905-Fiesta-Rd-20901/home/11083813,10905 Fiesta Rd,'209010000,39.033623&-77.026127,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/1802-Locust-Grove-Rd-20910/home/11143491,1802 Locust Grove Rd,'209100000,39.0112189&-77.041619,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/10312-Georgia-Ave-20902/home/10983199,10312 Georgia Ave,'209020000,39.0247993&-77.0462678,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/11501-Lamberton-Ct-20902/home/11050030,11501 Lamberton Ct,'209020000,39.0457631&-77.0170786,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/612-Seaton-Square-Dr-20901/home/11202773,612 Seaton Square Dr,'209010000,39.037945&-76.995797,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/306-Whitestone-Rd-20901/home/11016787,306 Whitestone Rd,'209010000,39.0174092&-77.0035576,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/10812-Tenbrook-Dr-20901/home/11054253,10812 Tenbrook Dr,'209010000,39.034009&-77.028616,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/748-Thayer-Ave-20910/home/10967227,748 Thayer Ave,'209100000,38.992878&-77.021846,"Silver Spring, MD",Silver Spring
http://www.redfin.com/MD/Chevy-Chase/8412-Farrell-Dr-20815/home/11039292,8412 Farrell Dr,'208150000,38.9943039&-77.0588702,"Chevy Chase, MD",Donneybrook Ests
http://www.redfin.com/MD/Silver-Spring/245-Dale-Dr-20910/home/10969721,245 Dale Dr,'209100000,38.996594&-77.015565,"Silver Spring, MD",Sligo Park Hills
http://www.redfin.com/MD/Silver-Spring/2401-Colston-Dr-20910/home/10947848,2401 Colston Dr,'209100000,38.9940703&-77.0502167,"Silver Spring, MD",
http://www.redfin.com/MD/Takoma-Park/807-Forston-St-20912/home/11000810,807 Forston St,'209120000,38.994183&-76.994666,"Takoma Park, MD",
http://www.redfin.com/MD/Silver-Spring/507-Margaret-Dr-20910/home/10976703,507 Margaret Dr,'209100000,38.985839&-77.017176,"Silver Spring, MD",
http://www.redfin.com/MD/Chevy-Chase/8437-Freyman-Dr-20815/home/11039070,8437 Freyman Dr,'208150000,38.9953379&-77.060705,"Chevy Chase, MD",Donneybrook Ests
http://www.redfin.com/MD/Silver-Spring/752-Silver-Spring-Ave-20910/home/11142493,752 Silver Spring Ave,'209100000,38.991405&-77.020876,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/9930-Cottrell-Ter-20903/home/10561391,9930 Cottrell Ter,'209030000,39.017979&-76.9795004,"Silver Spring, MD",Oakview
http://www.redfin.com/MD/Silver-Spring/10626-Eastwood-Ave-20901/home/11014569,10626 Eastwood Ave,'209010000,39.030634&-77.0158919,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/1710-Belvedere-Blvd-20902/home/11039733,1710 Belvedere Blvd,'209020000,39.019356&-77.040389,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/609-Thayer-Ave-20910/home/10967715,609 Thayer Ave,'209100000,38.9934521&-77.0182868,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/917-Benson-Ter-20901/home/11036415,917 Benson Ter,'209010000,39.028857&-77.026813,"Silver Spring, MD",Ballantrae
http://www.redfin.com/MD/Silver-Spring/505-Stirling-Rd-20901/home/11069983,505 Stirling Rd,'209010000,39.0174694&-77.0177246,"Silver Spring, MD",Chalfonte
http://www.redfin.com/MD/Silver-Spring/11022-Burnley-Ter-20902/home/11031825,11022 Burnley Ter,'209020000,39.0386088&-77.0476828,"Silver Spring, MD",Wheaton Forest
http://www.redfin.com/MD/Silver-Spring/11607-Georgia-Ave-20902/home/28476652,11607 Georgia Ave,'209020000,39.0456618&-77.0519412,"Silver Spring, MD",Leesborough Codm
http://www.redfin.com/MD/Silver-Spring/10216-Lorain-Ave-20901/home/10965324,10216 Lorain Ave,'209010000,39.023874&-77.0130269,"Silver Spring, MD",Northwood Park
http://www.redfin.com/MD/Silver-Spring/9405-Colesville-Rd-20901/home/10966150,9405 Colesville Rd,'209010000,39.0091172&-77.0175654,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/10013-Leafy-Ave-20910/home/10955126,10013 Leafy Ave,'209100000,39.021051&-77.057711,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/11511-Bucknell-Dr-20902/home/11069838,11511 Bucknell Dr,'209020000,39.0444446&-77.0456769,"Silver Spring, MD",Blueridge Manor
http://www.redfin.com/MD/Silver-Spring/9129-Sudbury-Rd-20901/home/10959591,9129 Sudbury Rd,'209010000,39.0070833&-77.0062953,"Silver Spring, MD",Highland View
http://www.redfin.com/MD/Silver-Spring/406-Irwin-St-20901/home/10965503,406 Irwin St,'209010000,39.031251&-77.0193,"Silver Spring, MD",Northwood Park
http://www.redfin.com/MD/Silver-Spring/305-Hamilton-Ave-20901/home/10966323,305 Hamilton Ave,'209010000,39.0069389&-77.01452,"Silver Spring, MD",Seven Oaks
http://www.redfin.com/MD/Silver-Spring/10713-Glenhaven-Dr-20902/home/11060207,10713 Glenhaven Dr,'209020000,39.0318867&-77.041188,"Silver Spring, MD",Northbrook Estates
http://www.redfin.com/MD/Silver-Spring/3817-Woodridge-Ave-20902/home/11137551,3817 Woodridge Ave,'209020000,39.0426712&-77.075716,"Silver Spring, MD",Connecticut Gardens
http://www.redfin.com/MD/Silver-Spring/10015-Renfrew-Rd-20901/home/11008539,10015 Renfrew Rd,'209010000,39.019883&-77.023675,"Silver Spring, MD",Country Club Park
http://www.redfin.com/MD/Silver-Spring/1910-Plyers-Mill-Rd-20902/home/112851168,1910 Plyers Mill Rd,'209010000,39.0313054&-77.042297,"Silver Spring, MD",Wheaton Out Res. (2)
http://www.redfin.com/MD/Silver-Spring/10902-Pebble-Run-Dr-20902/home/11111232,10902 Pebble Run Dr,'209020000,39.0347228&-77.0344672,"Silver Spring, MD",Glen Haven
