URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/MD/Silver-Spring/3310-N-Leisure-World-Blvd-20906/unit-317/home/11138881,3310 Leisure World Blvd #317,'209060000,39.1077586&-77.0720694,"Silver Spring, MD",Leisure World
http://www.redfin.com/MD/Silver-Spring/1121-University-Blvd-W-20902/unit-719-B/home/28431786,1121 University Unit 719-B,'209020000,39.0384614&-77.0282214,"Silver Spring, MD",University Towers Codm
http://www.redfin.com/MD/Silver-Spring/502-E-Wayne-Ave-20901/home/11027630,502 E Wayne Ave,'209010000,39.0056101&-76.9988191,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/13113-Conductor-Way-20904/unit-239/home/10589925,13113 Conductor Way #239,'209040000,39.0713693&-76.9461947,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/8406-Houston-St-20910/home/10967936,8406 Houston St,'209100000,38.9946836&-77.0204217,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/1450-Farmcrest-Way-20905/home/10587258,1450 Farmcrest Way,'209050000,39.09399&-76.9832349,"Silver Spring, MD",Oak Springs
http://www.redfin.com/MD/Silver-Spring/13814-Carter-House-Way-20904/unit-16-149/home/10588473,13814 Carter House Way Unit 16-149,'209040000,39.0839987&-76.935694,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/11823-Idlewood-Rd-20906/home/11003870,11823 Idlewood Rd,'209060000,39.0502714&-77.0865683,"Silver Spring, MD",Veirs Mill Village
http://www.redfin.com/MD/Silver-Spring/1201-East-West-Hwy-20910/unit-117/home/11759279,1201 East West Hwy #117,'209100000,38.995417&-77.0488927,"Silver Spring, MD",Silverton Codm
http://www.redfin.com/MD/Silver-Spring/9039-Sligo-Creek-Pkwy-20901/unit-310/home/11113878,9039 Sligo Creek Pkwy #310,'209010000,39.0042142&-77.0135646,"Silver Spring, MD",Parkside Plaza Codm
http://www.redfin.com/MD/Silver-Spring/1220-Blair-Mill-Rd-20910/unit-805/home/11760738,1220 Blair Mill Rd #805,'209100000,38.9895036&-77.0302368,"Silver Spring, MD",Mica Codm @ Silver Sprin
http://www.redfin.com/MD/Silver-Spring/1121-University-Blvd-W-20902/unit-1310-B/home/95959484,1121 University Blvd Unit 1310-B,'209020000,39.0384614&-77.0282214,"Silver Spring, MD",University Towers Codm
http://www.redfin.com/MD/Silver-Spring/1900-Lyttonsville-Rd-20910/unit-1306/home/11108029,1900 Lyttonsville Rd #1306,'209100000,39.0013181&-77.0411745,"Silver Spring, MD",Park Sutton
http://www.redfin.com/MD/Silver-Spring/9039-Sligo-Creek-Pkwy-20901/unit-1406/home/11114327,9039 Sligo Creek Pkwy Apt 1406,'209010000,39.0042142&-77.0135646,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/308-Ladson-Rd-20901/home/11014912,308 Ladson Rd,'209010000,39.0288948&-77.0163577,"Silver Spring, MD",Northwood Village
http://www.redfin.com/MD/Silver-Spring/10864-Bucknell-Dr-20902/unit-302/home/12450900,10864 Bucknell Dr #302,'209020000,39.03349&-77.0456055,"Silver Spring, MD",Westwood Garden Codm
http://www.redfin.com/MD/Silver-Spring/1023-Ruatan-St-20903/home/10993536,1023 Ruatan St,'209030000,38.998125&-76.989838,"Silver Spring, MD",New Hampshire Ests
http://www.redfin.com/MD/Silver-Spring/2500-Kimberly-St-20902/home/11030487,2500 Kimberly St,'209020000,39.0314072&-77.0520334,"Silver Spring, MD",Stephen Knolls
http://www.redfin.com/MD/Silver-Spring/8203-Grubb-Rd-20910/unit-G-101/home/21943240,8203 Grubb Rd Unit G-101,'209100000,38.9918937&-77.0476173,"Silver Spring, MD",Rock Creek Gardens
http://www.redfin.com/MD/Silver-Spring/15100-Interlachen-Dr-20906/unit-917/home/114015052,15100 Interlachen Dr #917,'209060000,39.1051598&-77.0698034,"Silver Spring, MD",Greens At Leisure World
http://www.redfin.com/MD/Silver-Spring/1201-East-West-Hwy-20910/unit-250/home/11760603,1201 East West Hwy #250,'209100000,38.98993&-77.0289,"Silver Spring, MD",Silverton Codm
http://www.redfin.com/MD/Silver-Spring/3204-Gleneagles-Dr-20906/unit-109C/home/11088460,3204 Glen Eagles Dr Unit 109-C,'209060000,39.1008308&-77.0647431,"Silver Spring, MD",Rossmoor Mutual #8
http://www.redfin.com/MD/Silver-Spring/1220-Blair-Mill-Rd-20910/unit-1202/home/11760762,1220 Blair Mill Rd #1202,'209100000,38.9895036&-77.0302368,"Silver Spring, MD",Mica Codm @ Silver Sprin
http://www.redfin.com/MD/Silver-Spring/2700-Snowbird-Ter-20906/unit-7-13/home/11140198,2700 Snowbird Ter Unit 7-13,'209060000,39.1063893&-77.0557718,"Silver Spring, MD",Wintergate At Longmead Crossing
http://www.redfin.com/MD/Silver-Spring/3320-Gleneagles-Dr-20906/unit-68-1B/home/28962263,3320 Gleneagles Dr Unit 68-1B,'209060000,39.1000179&-77.0682337,"Silver Spring, MD",Montgomery Mutual Coop
http://www.redfin.com/MD/Silver-Spring/3310-N-Leisure-World-Blvd-20906/unit-518/home/141529071,3310 Leisure World Blvd #518,'209060000,39.1077586&-77.0720694,"Silver Spring, MD",Fairways North Codm
http://www.redfin.com/MD/Silver-Spring/3200-N-Leisure-World-Blvd-20906/unit-804/home/11193730,3200 Leisure World Blvd #804,'209060000,39.1074115&-77.0660397,"Silver Spring, MD",Vantage Point East @ Lei
http://www.redfin.com/MD/Silver-Spring/3500-Forest-Edge-Dr-20906/unit-15-1C/home/11100991,3500 Forest Edge Dr Unit 15-1C,'209060000,39.1045721&-77.0705987,"Silver Spring, MD",Rossmoor Mutual #14
http://www.redfin.com/MD/Silver-Spring/6-Valleyfield-Ct-20906/unit-3-6/home/11139876,6 Valleyfield Ct Unit 3-6,'209060000,39.104081&-77.055786,"Silver Spring, MD",
http://www.redfin.com/MD/Silver-Spring/3486-Chiswick-Ct-20906/unit-41-H/home/28961611,3486 Chiswick Ct Unit 41-H,'209060000,39.0985314&-77.0699784,"Silver Spring, MD",Leisure Wld Montgomery Mutual
http://www.redfin.com/MD/Silver-Spring/3184-Adderley-Ct-20906/unit-240-F/home/11091337,3184 Adderley Ct Unit 240-F,'209060000,39.0991015&-77.0648665,"Silver Spring, MD",Leisure World
http://www.redfin.com/MD/Silver-Spring/14809-Pennfield-Cir-20906/unit-314/home/11145493,14809 Pennfield Cir #314,'209060000,39.1009432&-77.0759286,"Silver Spring, MD",Villa Cortez Codm
http://www.redfin.com/MD/Silver-Spring/13213-Conductor-Way-20904/unit-258/home/10590790,13213 Conductor Way #258,'209040000,39.071594&-76.9458708,"Silver Spring, MD",Stkbrdge At Tanglwd Cod
http://www.redfin.com/MD/Silver-Spring/3673-S-Leisure-World-Blvd-20906/unit-15-D/home/28961802,3673 Leisure World Blvd S,'209060000,39.0981048&-77.0727521,"Silver Spring, MD",Montgomery Mutual
http://www.redfin.com/MD/Silver-Spring/8442-New-Hampshire-Ave-20903/home/10971460,8442 New Hampshire Ave,'209030000,38.998449&-76.984244,"Silver Spring, MD",New Hampshire
http://www.redfin.com/MD/Silver-Spring/3210-N-Leisure-World-Blvd-20906/unit-202/home/11186384,3210 Leisure World Blvd #202,'209060000,39.1084088&-77.0671707,"Silver Spring, MD",Vantage Point West At Le
http://www.redfin.com/MD/Silver-Spring/20904-Cherry-Hill-Rd-20904/unit-ME-203/home/113911055,11404 Cherry Hill Rd Unit ME-203,'209040000,39.062395&-76.9615908,"Silver Spring, MD",Maryland Farms
http://www.redfin.com/MD/Silver-Spring/15107-Interlachen-Dr-20906/unit-2-1005/home/11128451,15107 Interlachen Dr Unit 2-1005,'209060000,39.1046277&-77.0678277,"Silver Spring, MD",The Grns At Leisure Wrld
