URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/DC/Washington/1633-A-St-NE-20002/home/9919946,1633 A St NE,'200020000,38.8907162&-76.981077,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/4124-20th-St-NE-20018/home/10101287,4124 20th St NE,'200180000,38.940758&-76.9764864,"Washington, DC",Michigan Park
http://www.redfin.com/DC/Washington/3301-D-St-SE-20019/home/10142337,3301 D St SE,'200190000,38.884168&-76.959569,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/3619-18th-St-NE-20018/home/10101892,3619 18th St NE,'200180000,38.9346499&-76.9794991,"Washington, DC",Woodridge
http://www.redfin.com/DC/Washington/4247-Eads-St-NE-20019/home/10120567,4247 Eads St NE,'200190000,38.8955092&-76.9401834,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/15-40th-St-NE-20019/home/10120006,15 40th St NE,'200190000,38.8904554&-76.9469907,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/3233-Ely-Pl-SE-20019/home/10142450,3233 Ely Pl SE,'200190000,38.8834159&-76.960346,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/4213-19th-Pl-NE-20018/home/10101314,4213 19th Pl NE,'200180000,38.9411886&-76.9770018,"Washington, COLORADO",Michigan Park
http://www.redfin.com/DC/Washington/823-Yuma-St-SE-20032/home/10168602,823 Yuma St SE,'200320000,38.8318092&-76.9934935,"Washington, DC",Congress Heights
http://www.redfin.com/DC/Washington/791-Barnaby-St-SE-20032/home/10170011,791 Barnaby St SE,'200320000,38.828767&-76.994821,"Washington, DC",Congress Heights
http://www.redfin.com/DC/Washington/4814-Nebraska-Ave-NW-20016/home/9962704,4814 Nebraska Ave NW,'200160000,38.953114&-77.073251,"Washington, DC",Chevy Chase
http://www.redfin.com/DC/Washington/2610-Myrtle-Ave-NE-20018/home/142292751,2610 Myrtle Ave NE,'200180000,38.9301814&-76.9694344,"Washington, DC",Woodridge
http://www.redfin.com/DC/Washington/128-57th-Pl-SE-20019/home/21645822,128 57th Pl SE,'200190000,38.8872504&-76.9186214,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/325-17th-St-NE-20002/home/10115417,325 17th St NE,'200020000,38.8941311&-76.9804731,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/3968-Georgetown-Ct-NW-20007/home/9936965,3968 Georgetown Ct NW,'200070000,38.9133284&-77.0759169,"Washington, DC",Burleith
http://www.redfin.com/DC/Washington/1515-3rd-St-NW-20001/home/9887124,1515 3rd St NW,'200010000,38.910103&-77.01484,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/612-3rd-St-SE-20003/home/10186402,612 3rd St SE,'200030000,38.881711&-77.001565,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/849-51st-St-NE-20019/home/10128141,849 51st St NE,'200190000,38.9012727&-76.9264561,"Washington, COLORADO",Deanwood
http://www.redfin.com/DC/Washington/3532-11th-St-NW-20010/home/10027364,3532 11th St NW,'200100000,38.9335201&-77.0287563,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/3711-Winfield-Ln-NW-20007/home/9932172,3711 Winfield Ln NW,'200070000,38.9121786&-77.0724747,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/1230-Rhode-Island-Ave-NE-20018/home/10090929,1230 Rhode Island Ave NE,'200180000,38.9238584&-76.9887077,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/436-M-St-NW-20001/unit-2/home/9884469,436 M St NW #2,'200010000,38.9053064&-77.0177791,"Washington, DC",Shaw/mt. Vernon Sq.
http://www.redfin.com/DC/Washington/2735-4th-St-NE-20002/home/10076034,2735 4th St NE,'200020000,38.924935&-77.0002052,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/502-12th-St-NE-20002/home/9908241,502 12th St NE,'200020000,38.8963149&-76.9905083,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/508-F-St-NE-20002/home/9896682,508 F St NE,'200020000,38.8975118&-76.9991028,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/2833-31st-Pl-NE-20018/home/10106750,2833 31st Pl NE #2833,'200180000,38.924766&-76.960334,"Washington, DC",Fort Lincoln
http://www.redfin.com/DC/Washington/2232-Decatur-Pl-NW-20008/home/9997622,2232 Decatur Pl NW,'200080000,38.9132254&-77.049931,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/4816-Hayes-St-NE-20019/home/10124389,4816 Hayes St NE,'200190000,38.8999333&-76.9330177,"Washington, COLORADO",Deanwood
http://www.redfin.com/DC/Washington/2803-Sherman-Ave-NW-20001/unit-1/home/128010904,2803 Sherman Ave NW #1,'200010000,38.9260506&-77.0255781,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/2422-3rd-St-NE-20002/home/10074503,2422 3rd St NE,'200020000,38.921969&-77.0023071,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/1255-C-St-SE-20003/home/9911978,1255 C St SE,'200030000,38.885186&-76.9888647,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/774-Girard-St-NW-20001/unit-7W/home/108155278,774 Girard St NW Unit 7W,'200010000,38.9259272&-77.0251889,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/908-O-St-NW-20001/home/9877785,908 O St NW,'200010000,38.908343&-77.024445,"Washington, DC",Shaw
http://www.redfin.com/DC/Washington/1015-9th-St-NE-20002/home/9903872,1015 9th St NE,'200020000,38.903266&-76.9935287,"Washington, DC",H Street
http://www.redfin.com/DC/Washington/1721-U-St-NW-20009/home/9857014,1721 U St NW,'200090000,38.917221&-77.039291,"Washington, DC",Dupont
http://www.redfin.com/DC/Washington/1236-Owen-Pl-NE-20002/home/10095559,1236 Owen Pl NE,'200020000,38.9056302&-76.9865622,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/913-11th-St-NE-20002/home/9907743,913 11th St NE,'200020000,38.9017951&-76.9912759,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/2952-13th-St-NE-20017/home/10090745,2952 13th St NE,'200170000,38.9271325&-76.9884909,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/417-Guetler-Way-SE-20003/home/142946651,417 Guetler Way SE,'200030000,38.88338858&-76.98789929,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/42-Seaton-Pl-NW-20001/home/10047661,42 Seaton Pl NW,'200010000,38.9146499&-77.0106043,"Washington, DC",Bloomingdale
http://www.redfin.com/DC/Washington/914-E-Capitol-St-NE-20003/home/9904617,914 E Capitol St NE,'200030000,38.890122&-76.993127,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/1233-10th-St-NW-20001/home/10176665,1233 10th St NW,'200010000,38.906838&-77.0256689,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2609-Wade-Rd-SE-20020/home/10160675,2609 Wade Rd SE,'200200000,38.8597895&-76.9966838,"Washington, DC",Barry Farms
http://www.redfin.com/DC/Washington/1239-Oates-St-NE-20002/home/10096271,1239 Oates St NE,'200020000,38.9048053&-76.9872323,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/623-Kenyon-St-NW-20010/unit-2/home/142955674,623 Kenyon St NW #2,'200100000,38.9302268&-77.0220166,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/5136-Linnean-Ter-NW-20008/home/9981280,5136 Linnean Ter NW,'200080000,38.9566131&-77.0677835,"Washington, DC",
http://www.redfin.com/DC/Washington/743-Irving-St-NW-20010/home/10032761,743 Irving St NW,'200100000,38.9292&-77.025019,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/1204-Quincy-St-NW-20011/home/10033928,1204 Quincy St NW,'200110000,38.937359&-77.027524,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/311-Jefferson-St-NW-20011/home/10063237,311 Jefferson St NW,'200110000,38.9556811&-77.0166446,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/314-Madison-St-NW-20011/home/10063117,314 Madison St NW,'200110000,38.9581745&-77.0168105,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/4514-8th-St-NW-20011/home/10041545,4514 8th St NW,'200110000,38.945993&-77.023883,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/1305-Hamilton-St-NW-20011/home/10024760,1305 Hamilton St NW,'200110000,38.9531397&-77.0303282,"Washington, DC",16th Street Heights
http://www.redfin.com/DC/Washington/641-Gallatin-St-NW-20011/home/10057233,641 Gallatin St NW,'200110000,38.952346&-77.021561,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/816-Kennedy-St-NW-20011/unit-4/home/108579439,816 Kennedy St NW #4,'200110000,38.95599&-77.024727,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/2003-13th-St-NW-20009/home/9873633,2003 13th St NW,'200090000,38.917194&-77.029299,"Washington, DC",
http://www.redfin.com/DC/Washington/1255-Van-Buren-St-NW-20012/home/10036391,1255 Van Buren St NW,'200120000,38.9701597&-77.0289375,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/532-Somerset-Pl-NW-20011/home/10055099,532 Somerset Pl NW,'200110000,38.9665508&-77.0212333,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/1742-Galen-St-SE-20020/home/21648287,1742 Galen St SE,'200200000,38.8619364&-76.9800805,"Washington, DC",Anacostia
http://www.redfin.com/DC/Washington/2517-Benning-Rd-NE-20002/home/10113035,2517 Benning Rd NE,'200020000,38.8976117&-76.9707476,"Washington, DC",
http://www.redfin.com/DC/Washington/1423-New-Jersey-Ave-NW-20001/home/9887484,1423 New Jersey Ave NW,'200010000,38.9091618&-77.015772,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1611-Q-St-SE-20020/home/10148646,1611 Q St SE,'200200000,38.87053&-76.981652,"Washington, DC",Anacostia
http://www.redfin.com/DC/Washington/3818-Ingomar-St-NW-20015/home/9969189,3818 Ingomar St NW,'200150000,38.9581994&-77.0756112,"Washington, DC",Chevy Chase
http://www.redfin.com/DC/Washington/649-Columbia-Rd-NW-20001/home/10044821,649 Columbia Rd NW,'200010000,38.928373&-77.0224615,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/7-Grant-Cir-NW-20011/unit-1/home/113861885,7 Grant Cir NW #1,'200110000,38.942841&-77.0183612,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/726-Emerson-St-NE-20017/home/10083828,726 Emerson St NE,'200170000,38.9501981&-76.9958015,"Washington, DC",Brookland
http://www.redfin.com/MD/Bethesda/4925-Crescent-St-20816/unit-B-11/home/10637423,4925 Crescent St Unit B-11,'208160000,38.9546741&-77.0955856,"Bethesda, MD",
http://www.redfin.com/DC/Washington/5621-9th-St-NW-20011/home/10039249,5621 9th St NW,'200110000,38.9579661&-77.0255817,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/515-Allison-St-NW-20011/home/10058285,515 Allison St NW,'200110000,38.9454658&-77.0200508,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/3812-Brandywine-St-NW-20016/home/9968947,3812 Brandywine St NW,'200160000,38.9495046&-77.0752265,"Washington, DC",Tenleytown
http://www.redfin.com/DC/Washington/5619-1st-St-NW-20011/home/10068926,5619 1st St NW,'200110000,38.9582029&-77.0113453,"Washington, DC",
http://www.redfin.com/DC/Washington/1317-Kennedy-St-NW-20011/home/10024279,1317 Kennedy St NW,'200110000,38.956531&-77.03089,"Washington, DC",16th Street Heights
http://www.redfin.com/DC/Washington/1623-Irving-St-NW-20010/home/10007781,1623 Irving St NW,'200100000,38.929108&-77.038089,"Washington, DC",
http://www.redfin.com/DC/Washington/6526-5th-St-NW-20012/home/10054731,6526 5th St NW,'200120000,38.9695915&-77.0201257,"Washington, DC",
http://www.redfin.com/DC/Washington/838-Varnum-St-NW-20011/home/10041888,838 Varnum St NW,'200110000,38.942677&-77.02473,"Washington, DC",
http://www.redfin.com/DC/Washington/4315-Argyle-Ter-NW-20011/home/10012266,4315 Argyle Ter NW,'200110000,38.9436472&-77.0422071,"Washington, DC",Crestwood
http://www.redfin.com/DC/Washington/1500-Decatur-St-NW-20011/home/10017172,1500 Decatur St NW,'200110000,38.9480942&-77.034792,"Washington, DC",
http://www.redfin.com/DC/Washington/4417-3rd-St-NW-20011/home/10065403,4417 3rd St NW,'200110000,38.944847&-77.0152766,"Washington, DC",
http://www.redfin.com/DC/Washington/4713-10th-St-NE-20017/home/10088284,4713 10th St NE,'200170000,38.9467294&-76.9923908,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/726-Shepherd-St-NW-20011/home/10050811,726 Shepherd St NW,'200110000,38.9395943&-77.0229282,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/2803-28th-St-NW-20008/home/9987410,2803 28th St NW,'200080000,38.9268679&-77.0561975,"Washington, DC",Woodley
http://www.redfin.com/DC/Washington/595-Columbia-Rd-NW-20001/home/10044779,595 Columbia Rd NW,'200010000,38.9285408&-77.0207798,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/3572-13th-St-NW-20010/home/10027518,3572 13th St NW,'200100000,38.9342111&-77.0299596,"Washington, DC",
http://www.redfin.com/DC/Washington/502-Oneida-Pl-NW-20011/home/10056065,502 Oneida Pl NW,'200110000,38.9618076&-77.0201964,"Washington, DC",
http://www.redfin.com/DC/Washington/5331-16th-St-NW-20011/home/10017646,5331 16th St NW,'200110000,38.9548208&-77.036022,"Washington, DC",16th Street Heights
http://www.redfin.com/DC/Washington/3125-Chain-Bridge-Rd-NW-20016/home/9942685,3125 Chain Bridge Rd NW,'200160000,38.9320151&-77.09353,"Washington, DC",Kent
http://www.redfin.com/DC/Washington/607-Oglethorpe-St-NW-20011/home/10056070,607 Oglethorpe St NW,'200110000,38.9614864&-77.0215699,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/207-Underwood-St-NW-20012/home/10067225,207 Underwood St NW,'200120000,38.9688187&-77.0145392,"Washington, DC",
http://www.redfin.com/DC/Washington/1822-Kenyon-St-NW-20010/home/10008078,1822 Kenyon St NW,'200100000,38.929435&-77.042277,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/5422-8th-St-NW-20011/unit-B/home/10039581,5422 8th St NW Unit B,'200110000,38.9559209&-77.024325,"Washington, DC",
http://www.redfin.com/DC/Washington/4616-4th-St-NW-20011/home/10060406,4616 4th St NW,'200110000,38.946921&-77.017675,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/1404-42nd-Pl-SE-20020/home/10138176,1404 42nd Pl SE,'200200000,38.8688515&-76.9430068,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/1310-Q-St-NW-20009/unit-2/home/113863750,1310 Q St NW #2,'200090000,38.9109439&-77.0302482,"Washington, DC",Logan Circle
http://www.redfin.com/DC/Washington/1731-S-St-SE-20020/home/10149713,1731 S St SE,'200200000,38.867936&-76.979506,"Washington, DC",Randle Heights
http://www.redfin.com/DC/Washington/1122-Abbey-Pl-NE-20002/home/9892306,1122 Abbey Pl NE,'200020000,38.9044173&-77.0014962,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/718-Hilltop-Ter-SE-20019/home/10139690,718 Hilltop Ter SE,'200190000,38.8800551&-76.9418741,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/5341-Jay-St-NE-20019/home/21648398,5341 Jay St NE,'200190000,38.9011835&-76.9228977,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/3321-Dubois-Pl-SE-20019/home/10142095,3321 Dubois Pl SE,'200190000,38.885002&-76.9589,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/1530-1st-St-NW-20001/home/9887241,1530 1st St NW,'200010000,38.9105648&-77.0124219,"Washington, DC",Truxton Circle-bloomingdale
http://www.redfin.com/DC/Washington/1325-Trinidad-Ave-NE-20002/home/10096125,1325 Trinidad Ave NE,'200020000,38.90392&-76.985438,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/1342-F-St-NE-20002/home/9912552,1342 F St NE,'200020000,38.8975252&-76.9869397,"Washington, DC",
http://www.redfin.com/DC/Washington/5110-H-St-SE-20019/home/10135224,5110 H St SE,'200190000,38.8787057&-76.9295214,"Washington, DC",Marshall Heights
http://www.redfin.com/DC/Washington/1811-3rd-St-NE-20002/unit-2/home/44643416,1811 3rd St NE #2,'200020000,38.914548&-77.001672,"Washington, DC",Eckington
http://www.redfin.com/DC/Washington/1335-Corcoran-St-NW-20009/home/9872008,1335 Corcoran St NW,'200090000,38.912059&-77.031042,"Washington, DC",Logan Circle
http://www.redfin.com/MD/Capitol-Heights/1208-Benning-Rd-20743/home/35654100,1208 Benning Rd,'207430000,38.8756445&-76.930379,"Capitol Heights, MD",Gr Capitol Heights
http://www.redfin.com/DC/Washington/4414-Douglas-St-NE-20019/home/10121835,4414 Douglas St NE,'200190000,38.911186&-76.939652,"Washington, DC",Lily Ponds
http://www.redfin.com/DC/Washington/1728-Independence-Ave-SE-20003/home/9921363,1728 Independence Ave SE,'200030000,38.887778&-76.9797104,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/1726-Minnesota-Ave-SE-20020/home/10172944,1726 Minnesota Ave SE,'200200000,38.869295&-76.979708,"Washington, DC",Anacostia
http://www.redfin.com/DC/Washington/2425-18th-Pl-SE-20020/home/10160129,2425 18th Pl SE,'200200000,38.856434&-76.9782292,"Washington, DC",Randle Heights
http://www.redfin.com/DC/Washington/19-Q-St-NW-20001/home/9888025,19 Q St NW,'200010000,38.911307&-77.011066,"Washington, DC",
http://www.redfin.com/DC/Washington/700-6th-St-NE-20002/home/9896640,700 6th St NE,'200020000,38.8991278&-76.9986182,"Washington, DC",
http://www.redfin.com/DC/Washington/1401-Ridge-Pl-SE-20020/home/10149106,1401 Ridge Pl SE,'200200000,38.8686751&-76.984937,"Washington, DC",Anacostia
http://www.redfin.com/DC/Washington/2109-M-St-NE-20002/home/10333344,2109 M St NE,'200020000,38.90539&-76.973698,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/1846-Capitol-Ave-NE-20002/home/10094326,1846 Capitol Ave NE,'200020000,38.9116868&-76.9853542,"Washington, DC",Brentwood
http://www.redfin.com/DC/Washington/52-New-York-Ave-NW-20001/unit-1/home/28496524,52 New York Ave NW #1,'200010000,38.90637&-77.010878,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/553-45th-St-NE-20019/home/10122765,553 45th St NE,'200190000,38.8970188&-76.9375208,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/4905-Rodman-St-NW-20016/home/9945541,4905 Rodman St NW,'200160000,38.9395633&-77.0974395,"Washington, DC",Spring Valley
http://www.redfin.com/DC/Washington/1617-44th-St-NW-20007/home/9937532,1617 44th St NW,'200070000,38.911273&-77.0809869,"Washington, DC",Foxhall
http://www.redfin.com/DC/Washington/4420-Windom-Pl-NW-20016/home/9949777,4420 Windom Pl NW,'200160000,38.9453456&-77.0871667,"Washington, DC",American University Park
http://www.redfin.com/DC/Washington/3924-Macomb-St-NW-20016/home/9963605,3924 Macomb St NW,'200160000,38.9332316&-77.0782329,"Washington, DC",Cleveland Park
http://www.redfin.com/DC/Washington/5234-Sherier-Pl-NW-20016/home/9942042,5234 Sherier Pl NW,'200160000,38.9266911&-77.1051761,"Washington, DC",
http://www.redfin.com/DC/Washington/5514-2nd-St-NW-20011/home/10066364,5514 2nd St NW,'200110000,38.957123&-77.0138847,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/3920-Illinois-Ave-NW-20011/home/10059574,3920 Illinois Ave NW,'200110000,38.93939&-77.01736,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/2703-11th-St-NW-20001/unit-3/home/110031300,2703 11th St NW #3,'200010000,38.924948&-77.0267329,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/1219-Delafield-Pl-NW-20011/home/10035320,1219 Delafield Pl NW,'200110000,38.949215&-77.028895,"Washington, DC",16th Street Heights
http://www.redfin.com/MD/Takoma-Park/7006-Westmoreland-Ave-20912/home/10974345,7006 Westmoreland Ave,'209120000,38.9741528&-77.0111364,"Takoma Park, MD",
http://www.redfin.com/DC/Washington/606-Tuckerman-St-NW-20011/home/10055168,606 Tuckerman St NW,'200110000,38.9671127&-77.0215557,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/836-Varnum-St-NW-20011/home/10041890,836 Varnum St NW,'200110000,38.942679&-77.024635,"Washington, DC",
http://www.redfin.com/DC/Washington/1416-Quincy-St-NW-20011/home/10015502,1416 Quincy St NW,'200110000,38.937733&-77.0339575,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/5508-N-Capitol-St-NW-20011/home/103932104,5508 North Capitol St NW,'200110000,38.9570546&-77.0090827,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/408-Rittenhouse-St-NW-20011/home/10062177,408 Rittenhouse St NW,'200110000,38.964628&-77.018731,"Washington, DC",Manor Park
http://www.redfin.com/DC/Washington/5710-7th-St-NW-20011/home/10052427,5710 7th St NW,'200110000,38.958905&-77.022715,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/1610-Varnum-St-NW-20011/home/10012071,1610 Varnum St NW,'200110000,38.9427227&-77.0379825,"Washington, DC",Crestwood
http://www.redfin.com/DC/Washington/717-Oneida-Pl-NW-20011/home/10179782,717 Oneida Pl NW,'200110000,38.962205&-77.023304,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/5604-N-Capitol-St-NW-20011/home/10068946,5604 Capitol St NW,'200110000,38.9579804&-77.0093388,"Washington, DC",Manor Park
http://www.redfin.com/DC/Washington/6319-8th-St-NW-20011/home/10053076,6319 8th St NW,'200110000,38.9669961&-77.0240187,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/1206-Fairmont-St-NW-20009/home/10030517,1206 Fairmont St NW,'200090000,38.924472&-77.0282299,"Washington, DC",
http://www.redfin.com/DC/Washington/312-Taylor-St-NW-20011/home/10064840,312 Taylor St NW,'200110000,38.9408807&-77.0159292,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/1806-9th-St-NW-20001/unit-1/home/130655849,1806 9th St NW #1,'200010000,38.9144044&-77.0242788,"Washington, DC",Shaw
http://www.redfin.com/DC/Washington/1243-Rock-Creek-Ford-Rd-NW-20011/home/10036118,1243 Rock Creek Ford Rd NW,'200110000,38.962218&-77.0294119,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/Undisclosed-address-20018/home/10104325,,'200180000,38.929257&-76.973366,"Washington, DC",Woodridge
http://www.redfin.com/DC/Washington/2207-Douglas-St-NE-20018/home/10104463,2207 Douglas St NE,'200180000,38.923243&-76.973829,"Washington, DC",Woodridge
http://www.redfin.com/DC/Washington/600-Allison-St-NE-20017/home/10085594,600 Allison St NE,'200170000,38.9456668&-76.9981766,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/5501-5th-St-NE-20011/home/10082289,5501 5th St NE,'200110000,38.9565926&-76.9990848,"Washington, DC",Riggs Park
http://www.redfin.com/DC/Washington/1240-Lawrence-St-NE-20017/home/10090474,1240 Lawrence St NE,'200170000,38.9318229&-76.9893558,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/1813-Randolph-St-NE-20018/home/10101649,1813 Randolph St NE,'200180000,38.9381218&-76.9792803,"Washington, DC",Michigan Park
http://www.redfin.com/VA/Alexandria/4-Alexander-St-22314/home/11873077,4 Alexander St,'223140000,38.7959928&-77.0397622,"Alexandria, VA",Fords Landing
http://www.redfin.com/DC/Washington/1803-Valley-Ter-SE-20032/home/10162616,1803 Valley Ter SE,'200320000,38.840351&-76.977223,"Washington, DC",Randle Heights
http://www.redfin.com/DC/Washington/162-Joliet-St-20032/home/10172126,162 Joliet St SW,'200320000,38.820382&-77.0067164,"Washington, DC",Congress Heights
