URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/DC/Washington/1011-M-St-NW-20001/unit-205/home/113745561,1011 M St NW Unit 205,'200010000,38.905853&-77.0263797,"Washington, DC",
http://www.redfin.com/DC/Washington/440-M-St-NW-20001/unit-1/home/9884484,440 M St NW #1,'200010000,38.9054193&-77.0179789,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1250-4th-St-SW-20024/unit-W810/home/9886230,1250 4th St SW Unit W810,'200240000,38.8751976&-77.0172765,"Washington, Michigan",Rla (sw)
http://www.redfin.com/DC/Washington/1425-Euclid-St-NW-20009/unit-2/home/21647650,1425 Euclid St NW Apt 2,'200090000,38.9238171&-77.0330915,"Washington, DC",
http://www.redfin.com/DC/Washington/2328-Champlain-St-NW-20009/unit-417/home/10187779,2328 Champlain St NW Apt 417,'200090000,38.9206586&-77.0413024,"Washington, DC",
http://www.redfin.com/DC/Washington/2141-I-St-NW-20037/unit-407/home/9054506,2141 I St NW #407,'200370000,38.9010038&-77.048227,"Washington, DC",Foggy Bottom
http://www.redfin.com/DC/Washington/1312-Massachusetts-Ave-NW-20005/unit-601/home/9873300,1312 Massachusetts Ave NW #601,'200050000,38.9048619&-77.0303387,"Washington, DC",Central
http://www.redfin.com/DC/Washington/1548-3rd-St-NW-20001/home/9884704,1548 3rd St NW,'200010000,38.9108328&-77.0154703,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/700-7th-St-SW-20024/unit-533/home/9880692,700 7th St SW #533,'200240000,38.8802668&-77.0215354,"Washington, DC",Rla (sw)
http://www.redfin.com/DC/Washington/1515-15th-St-NW-20005/unit-419/home/21645323,1515 15th St NW #419,'200050000,38.909944&-77.0341615,"Washington, DC",Logan Circle
http://www.redfin.com/DC/Washington/2501-Wisconsin-Ave-NW-20007/unit-7/home/11747359,2501 Wisconsin Ave NW #7,'200070000,38.922841&-77.0725987,"Washington, DC",Observatory Circle
http://www.redfin.com/DC/Washington/1801-16th-St-NW-20009/unit-209/home/96401468,1801 16th St NW Apt 209,'200090000,38.9143561&-77.0363653,"Washington, DC",
http://www.redfin.com/DC/Washington/3025-Ontario-Rd-NW-20009/unit-105/home/119139131,3025 Ontario Rd NW #105,'200090000,38.9260638&-77.0439265,"Washington, DC",Lanier Heights/adams Morgan
http://www.redfin.com/DC/Washington/475-K-St-NW-20001/unit-319/home/21645387,475 K St NW #319,'200010000,38.9031638&-77.0182534,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2440-16th-St-NW-20009/unit-412/home/10005795,2440 16th St NW #412,'200090000,38.92196&-77.0371949,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-904/home/39900708,1025 First St SE Apt 904,'200030000,38.8777481&-77.0063567,"Washington, DC",
http://www.redfin.com/DC/Washington/929-Florida-Ave-NW-20001/unit-4006/home/22057665,929 Florida Ave NW #4006,'200010000,38.918672&-77.0242293,"Washington, DC",Shaw
http://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-606/home/12531173,4840 MacArthur Blvd NW Apt 606,'200070000,38.9170973&-77.0968538,"Washington, DC",
http://www.redfin.com/DC/Washington/437-New-York-Ave-NW-20001/unit-405/home/22049216,437 New York Ave NW #405,'200010000,38.9050314&-77.0168353,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-5C/home/10344114,3303 Water St NW Unit 5C,'200070000,38.9039772&-77.0665505,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-710/home/9923058,1015 33rd St NW #710,'200070000,38.9038172&-77.0656245,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/unit-517/home/9060215,1301 20th St NW #517,'200360000,38.9075853&-77.0445591,"Washington, DC",Central
http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-619/home/9050049,2201 L St NW Apt 619,'200370000,38.9040361&-77.0492921,"Washington, DC",
http://www.redfin.com/DC/Washington/119-33rd-St-NE-20019/home/10115912,119 33rd St NE,'200190000,38.8911259&-76.9599863,"Washington, DC",
http://www.redfin.com/DC/Washington/240-16th-St-SE-20003/home/9920345,240 16th St SE,'200030000,38.8859017&-76.9819916,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/1415-Ames-Pl-NE-20002/home/9916694,1415 Ames Pl NE,'200020000,38.8913345&-76.9847943,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/209-17th-St-SE-20003/home/9920207,209 17th St SE,'200030000,38.88725&-76.981026,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/1841-Corcoran-St-NE-20002/home/10094375,1841 Corcoran St NE,'200020000,38.912043&-76.987033,"Washington, DC",
http://www.redfin.com/DC/Washington/823-52nd-St-NE-20019/home/10127969,823 52nd St NE,'200190000,38.9004959&-76.925699,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/1500-Pennsylvania-Ave-SE-20003/unit-302/home/113745695,1500 Pennsylvania Ave SE Apt 302,'200030000,38.879821&-76.983278,"Washington, DC",
http://www.redfin.com/DC/Washington/1420-C-St-SE-20003/home/9917739,1420 C St SE,'200030000,38.8855185&-76.9847935,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/1500-Pennsylvania-Ave-SE-20003/unit-310/home/113745697,1500 Pennsylvania Ave SE #310,'200030000,38.879821&-76.983278,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/332-18th-Pl-NE-20002/unit-1/home/109411951,332 18th Pl NE #1,'200020000,38.8944719&-76.9783135,"Washington, DC",Kingman Park
http://www.redfin.com/DC/Washington/1274-Simms-Pl-NE-20002/unit-4/home/113169699,1274 Simms Pl NE Apt 4,'200020000,38.9088907&-76.9830875,"Washington, DC",
http://www.redfin.com/DC/Washington/5406-Connecticut-Ave-NW-20015/unit-407/home/9970082,5406 Connecticut Ave NW #407,'200150000,38.9614906&-77.073956,"Washington, DC",Chevy Chase
http://www.redfin.com/DC/Washington/3450-38th-St-NW-20016/unit-D406/home/9967133,3450 38th St NW Apt D406,'200160000,38.9364388&-77.0749908,"Washington, DC",
http://www.redfin.com/DC/Washington/450-Condon-Ter-SE-20032/unit-208/home/11749247,450 Condon Ter SE #208,'200320000,38.8327159&-76.9986346,"Washington, DC",Congress Heights
http://www.redfin.com/DC/Washington/4200-Massachusetts-Ave-NW-20016/unit-404/home/9950666,4200 Massachusetts Ave NW #404,'200160000,38.9348171&-77.0828442,"Washington, DC",Wesley Heights
http://www.redfin.com/DC/Washington/3900-Connecticut-Ave-NW-20008/unit-404G/home/22023066,3900 Connecticut Ave NW Unit 404G,'200080000,38.9398469&-77.0614748,"Washington, DC",North Cleveland Park
http://www.redfin.com/DC/Washington/1706-W-Virginia-Ave-NE-20002/unit-1/home/12530285,1706 W Virginia Ave NE Apt 1,'200020000,38.9098856&-76.9868123,"Washington, DC",
http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-235/home/9929032,2500 Q St NW #235,'200070000,38.910343&-77.0523915,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/3101-Chestnut-St-NE-20018/home/10106559,3101 Chestnut St NE,'200180000,38.9310921&-76.9600897,"Washington, DC",Woodridge
http://www.redfin.com/DC/Washington/440-L-St-NW-20001/unit-911/home/12533183,440 L St NW #911,'200010000,38.9033883&-77.0174322,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1211-10th-St-NW-20001/unit-1/home/113745596,1211 10th St NW #1,'200010000,38.9061474&-77.0251907,"Washington, DC",Shaw
http://www.redfin.com/DC/Washington/3101-New-Mexico-Ave-NW-20016/unit-530/home/9954669,3101 New Mexico Ave NW #530,'200160000,38.9325798&-77.0848915,"Washington, DC",Wesley Heights
http://www.redfin.com/DC/Washington/1230-Holbrook-Ter-NE-20002/unit-204/home/12530263,1230 Holbrook Ter NE #204,'200020000,38.9073888&-76.9856096,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/1407-W-St-NW-20009/unit-201/home/21646076,1407 W St NW #201,'200090000,38.9193675&-77.0326662,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/515-M-St-NE-20002/home/9896424,515 M St NE,'200020000,38.905381&-76.998835,"Washington, DC",
http://www.redfin.com/DC/Washington/2410-20th-St-NW-20009/unit-8/home/10001327,2410 20th St NW #8,'200090000,38.9211805&-77.0472158,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/2725-Connecticut-Ave-NW-20008/unit-309/home/9989475,2725 Connecticut Ave NW Apt 309,'200080000,38.9263787&-77.0527254,"Washington, DC",
http://www.redfin.com/DC/Washington/3566-13th-St-NW-20010/unit-2/home/109280123,3566 13th St NW #2,'200100000,38.934026&-77.030046,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/3900-Watson-Pl-NW-20016/unit-B-1E/home/40196018,3900 Watson Pl NW Unit B-1E,'200160000,38.92809&-77.078147,"Washington, DC",Observatory Circle
http://www.redfin.com/DC/Washington/4200-Cathedral-Ave-NW-20016/unit-1115/home/9958327,4200 Cathedral Ave NW #1115,'200160000,38.9296124&-77.0828221,"Washington, DC",Wesley Heights
http://www.redfin.com/DC/Washington/1342-Massachusetts-Ave-SE-20003/unit-C/home/40501611,1342 Massachusetts Ave SE Unit C,'200030000,38.8884066&-76.9859699,"Washington, DC",
http://www.redfin.com/DC/Washington/1440-N-St-NW-20005/unit-410/home/9871066,1440 N St NW Apt 410,'200050000,38.9070428&-77.0336369,"Washington, DC",
http://www.redfin.com/DC/Washington/1325-18th-St-NW-20036/unit-805/home/9864535,1325 18th St NW #805,'200360000,38.9080968&-77.0414103,"Washington, DC",Central
http://www.redfin.com/DC/Washington/1125-11th-St-NW-20001/unit-503/home/22025020,1125 11th St NW #503,'200010000,38.9053242&-77.0267299,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1436-W-St-NW-20009/unit-105/home/28474442,1436 W St NW #105,'200090000,38.9188869&-77.0334795,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2311-Connecticut-Ave-NW-20008/unit-403/home/10000790,2311 Connecticut Ave NW #403,'200080000,38.918839&-77.0486829,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/226-3rd-St-NE-20002/unit-A/home/9891475,226 3rd St NE Unit A,'200020000,38.893221&-77.0020396,"Washington, DC",
http://www.redfin.com/DC/Washington/631-D-St-NW-20004/unit-644/home/10342622,631 D St NW #644,'200040000,38.8953272&-77.0210685,"Washington, DC",Penn Quarter
http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-549/home/9929236,2500 Q St NW #549,'200070000,38.910343&-77.0523915,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/433-15th-St-NE-20002/home/10114199,433 15th St NE,'200020000,38.8958192&-76.9833825,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/1931-17th-St-NW-20009/unit-101/home/9865100,1931 17th St NW #101,'200090000,38.9164879&-77.0380555,"Washington, DC",Dupont
http://www.redfin.com/DC/Washington/1843-Mintwood-Pl-NW-20009/unit-204/home/10002709,1843 Mintwood Pl NW #204,'200090000,38.9213726&-77.0445593,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/1608-8th-St-NW-20001/home/9878200,1608 8th St NW,'200010000,38.91145&-77.023209,"Washington, DC",
http://www.redfin.com/DC/Washington/2122-11th-St-NW-20001/unit-4/home/21645152,2122 11th St NW #4,'200010000,38.9186949&-77.0274089,"Washington, DC",U St Corridor
http://www.redfin.com/DC/Washington/1735-Johnson-Ave-NW-20009/unit-H/home/10185316,1735 Johnson Ave NW Unit H,'200090000,38.9132211&-77.0329346,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1900-S-St-NW-20009/unit-3/home/9059491,1900 S St NW #3,'200090000,38.914014&-77.0438281,"Washington, DC",Dupont Circle
http://www.redfin.com/DC/Washington/1833-S-St-NW-20009/unit-23/home/10175657,1833 S St NW #23,'200090000,38.9143475&-77.04277,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/27-Quincy-Pl-NE-20002/unit-2/home/143182304,27 Quincy Pl NE #2,'200020000,38.91166&-77.007811,"Washington, DC",Eckington
http://www.redfin.com/DC/Washington/1310-Q-St-NW-20009/unit-4/home/113863826,1310 Q St NW #4,'200090000,38.9109439&-77.0302482,"Washington, DC",Logan Circle
http://www.redfin.com/DC/Washington/1437-Rhode-Island-Ave-NW-20005/unit-106/home/10173704,1437 Rhode Island Ave NW #106,'200050000,38.9087162&-77.0334433,"Washington, DC",Logan Circle
http://www.redfin.com/DC/Washington/1401-17th-St-NW-20036/unit-310/home/9866718,1401 17th St NW #310,'200360000,38.9089475&-77.0380411,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1111-25th-St-NW-20037/unit-304/home/10346469,1111 25th St NW #304,'200370000,38.9045789&-77.0529714,"Washington, DC",West End
http://www.redfin.com/DC/Washington/609-7th-St-SW-20024/home/10176968,609 7th St SW,'200240000,38.8817544&-77.0221849,"Washington, DC",Rla (sw)
http://www.redfin.com/DC/Washington/2100-11th-St-NW-20001/unit-103/home/12534013,2100 11th St NW #103,'200010000,38.9184062&-77.0273864,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1221-Kenyon-St-NW-20010/unit-3/home/81803082,1221 Kenyon St NW #3,'200100000,38.9299191&-77.0288373,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/1504-33rd-St-NW-20007/home/9927821,1504 33rd St NW,'200070000,38.9089752&-77.0662419,"Washington, DC",
http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-206W/home/9952288,4201 Cathedral Ave NW Apt 206W,'200160000,38.9311323&-77.0837882,"Washington, DC",
http://www.redfin.com/DC/Washington/1688-Euclid-St-NW-20009/unit-A/home/10005958,1688 Euclid St NW Apt A,'200090000,38.9231624&-77.0387768,"Washington, DC",
http://www.redfin.com/DC/Washington/2111-11th-St-NW-20001/unit-1/home/11744811,2111 11th St NW #1,'200010000,38.918564&-77.0268624,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1621-T-St-NW-20009/unit-707/home/9865430,1621 T St NW #707,'200090000,38.9158099&-77.0380322,"Washington, DC",Dupont Circle
http://www.redfin.com/DC/Washington/1718-Corcoran-St-NW-20009/unit-52/home/9860582,1718 Corcoran St NW #52,'200090000,38.9116888&-77.0392946,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/2514-Mill-Rd-NW-20007/home/9931667,2514 Mill Rd NW,'200070000,38.910947&-77.0540513,"Washington, DC",Georgetown
http://www.redfin.com/DC/Washington/1865-Mintwood-Pl-NW-20009/unit-6/home/10002731,1865 Mintwood Pl NW #6,'200090000,38.9215933&-77.0453692,"Washington, DC",Kalorama
http://www.redfin.com/DC/Washington/2707-Adams-Mill-Rd-NW-20009/unit-405/home/18970282,2707 Adams Mill Rd NW #405,'200090000,38.9243912&-77.0442999,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/2039-New-Hampshire-Ave-NW-20009/unit-209/home/40126415,2039 New Hampshire Ave NW #209,'200090000,38.9177842&-77.0353326,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1390-Kenyon-St-NW-20010/unit-323/home/12530794,1390 Kenyon St NW #323,'200100000,38.9297375&-77.032194,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/2380-Champlain-St-NW-20009/unit-302/home/114067544,2380 Champlain St NW #302,'200090000,38.9219079&-77.0416284,"Washington, DC",Adams Morgan
http://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-703/home/10347552,1150 K St NW #703,'200050000,38.9021883&-77.0277361,"Washington, DC",Central
http://www.redfin.com/DC/Washington/3446-Connecticut-Ave-NW-20008/unit-401/home/12531313,3446 Connecticut Ave NW #401,'200080000,38.9353604&-77.0588588,"Washington, DC",Cleveland Park
http://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-236/home/28650283,1701 16th St NW #236,'200090000,38.9130203&-77.036064,"Washington, DC",Dupont
http://www.redfin.com/DC/Washington/3001-Veazey-Ter-NW-20008/unit-1421/home/143249170,3001 Veazey Ter NW #1421,'200080000,38.9449287&-77.0618546,"Washington, DC",Van Ness
http://www.redfin.com/DC/Washington/3324-18th-St-NW-20010/unit-11/home/55187912,3324 18th St NW #11,'200100000,38.9330681&-77.0416139,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/640-Buchanan-St-NW-20011/unit-202/home/10058268,640 Buchanan St NW Apt 202,'200110000,38.9460736&-77.0215067,"Washington, DC",
http://www.redfin.com/DC/Washington/3426-16th-St-NW-20010/unit-608/home/10011187,3426 16th St NW #608,'200100000,38.9342335&-77.0369514,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/700-Jefferson-St-NW-20011/unit-303/home/11745322,700 Jefferson St NW #303,'200110000,38.9549926&-77.022483,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/2829-Connecticut-Ave-NW-20008/unit-504/home/9989205,2829 Connecticut Ave NW #504,'200080000,38.927532&-77.0536371,"Washington, DC",Garfield
http://www.redfin.com/DC/Washington/2380-Champlain-St-NW-20009/unit-302/home/10187665,2380 Champlain St NW Apt 302,'200090000,38.9219079&-77.0416284,"Washington, DC",
http://www.redfin.com/DC/Washington/1300-Taylor-St-NW-20011/unit-2/home/10345243,1300 Taylor St NW #2,'200110000,38.9406978&-77.0301235,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/1727-Massachusetts-Ave-NW-20036/unit-518/home/9863344,1727 Massachusetts Ave NW #518,'200360000,38.908854&-77.0398483,"Washington, DC",Dupont
http://www.redfin.com/DC/Washington/6445-Luzon-Ave-NW-20012/unit-510/home/120119073,6445 Luzon Ave NW #510,'200120000,38.9685119&-77.034212,"Washington, DC",Brightwood
http://www.redfin.com/DC/Washington/555-Massachusetts-Ave-NW-20001/unit-410/home/22654337,555 Massachusetts Ave NW #410,'200010000,38.9017583&-77.0194236,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1435-4th-St-SW-20024/unit-B515/home/9882964,1435 4th St SW Unit B515,'200240000,38.872241&-77.017894,"Washington, DC",Rla (sw)
http://www.redfin.com/DC/Washington/520-N-St-SW-20024/unit-S-112/home/40119246,520 N St SW Unit S-112,'200240000,38.8743973&-77.0187172,"Washington, DC",Rla (sw)
http://www.redfin.com/MD/Oxon-Hill/4911-Winthrop-St-20745/home/10799282,4911 Winthrop St,'207450000,38.8222602&-76.9978456,"Oxon Hill, MD",Glassmanor
http://www.redfin.com/DC/Washington/2665-Martin-Luther-King-Junior-Ave-SE-20020/unit-201/home/113065882,2665 Martin Luther King Jr. Ave SE #201,'200200000,38.856368&-76.996408,"Washington, DC",Barry Farm
http://www.redfin.com/DC/Washington/1361-K-St-SE-20003/unit-202/home/9915620,1361 K St SE #202,'200030000,38.8781987&-76.986234,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/1917-T-St-SE-20020/home/10150125,1917 T St SE,'200200000,38.8672864&-76.9766213,"Washington, DC",Randle Heights
http://www.redfin.com/DC/Washington/731-3rd-St-SW-20024/unit-410/home/9884946,731 3rd St SW #410,'200240000,38.8807141&-77.0153821,"Washington, DC",
http://www.redfin.com/DC/Washington/912-F-St-NW-20004/unit-408/home/11746936,912 F St NW Apt 408,'200040000,38.8971408&-77.0248561,"Washington, DC",
http://www.redfin.com/DC/Washington/1617-Lyman-Pl-NE-20002/home/10110819,1617 Lyman Pl NE,'200020000,38.904792&-76.979577,"Washington, DC",Trinidad
http://www.redfin.com/DC/Washington/2755-Ordway-St-NW-20008/unit-115/home/10178507,2755 Ordway St NW #115,'200080000,38.9359054&-77.0575684,"Washington, DC",Forest Hills
http://www.redfin.com/DC/Washington/3941-Langley-Ct-NW-20016/unit-F582/home/82087404,3941 Langley Ct NW Unit F582,'200160000,38.9370211&-77.0781366,"Washington, DC",Cleveland Park
http://www.redfin.com/DC/Washington/4201-Cathedral-Ave-NW-20016/unit-206W/home/143729739,4201 Cathedral Ave NW Unit 206W,'200160000,38.9311324&-77.0837882,"Washington, DC",Wesley Heights
http://www.redfin.com/DC/Washington/3407-29th-St-NW-20008/unit-2/home/113767401,3407 29th St NW #2,'200080000,38.93464&-77.059537,"Washington, DC",Cleveland Park
http://www.redfin.com/DC/Washington/1438-Meridian-Pl-NW-20010/unit-302/home/10014621,1438 Meridian Pl NW #302,'200100000,38.9334207&-77.0346321,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/907-Webster-St-NW-20011/unit-3/home/40501941,907 Webster St NW #3,'200110000,38.9442386&-77.0256938,"Washington, DC",
http://www.redfin.com/DC/Washington/87-Hawthorne-Ct-NE-20017/unit-87/home/10071153,87 Hawthorne Ct NE #87,'200170000,38.9280084&-77.0083886,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/3941-Langley-Ct-NW-20016/unit-F582/home/9963489,3941 Langley Ct NW Apt F582,'200160000,38.9370211&-77.0781366,"Washington, DC",
http://www.redfin.com/DC/Washington/1031-Michigan-Ave-NE-20017/unit-4/home/10087648,1031 Michigan Ave NE Apt 4,'200170000,38.9359168&-76.9921094,"Washington, DC",
http://www.redfin.com/DC/Washington/1201-Kenyon-St-NW-20010/unit-1/home/113884795,1201 Kenyon St NW #1,'200100000,38.929951&-77.028232,"Washington, DC",Columbia Heights
http://www.redfin.com/DC/Washington/939-Longfellow-St-NW-20011/unit-5/home/10345477,939 Longfellow St NW #5,'200110000,38.9576181&-77.0272529,"Washington, DC",Petworth
http://www.redfin.com/DC/Washington/1752-Park-Rd-NW-20010/unit-B/home/10009302,1752 Park Rd NW Unit B,'200100000,38.9321515&-77.040458,"Washington, DC",Mount Pleasant
http://www.redfin.com/DC/Washington/4005-7th-St-NE-20017/unit-2/home/81239103,4005 7th St NE #2,'200170000,38.9396212&-76.9951385,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/4707-Connecticut-Ave-NW-20008/unit-508/home/9981723,4707 Connecticut Ave NW #508,'200080000,38.951833&-77.067933,"Washington, DC",Forest Hills
http://www.redfin.com/DC/Washington/711-Jackson-St-NE-20017/unit-4/home/113618816,711 Jackson St NE #4,'200170000,38.9292155&-76.9954437,"Washington, DC",Brookland
http://www.redfin.com/DC/Washington/3000-7th-St-NE-20017/unit-120/home/10076571,3000 7th St NE Apt 120,'200170000,38.9278553&-76.9963847,"Washington, DC",
http://www.redfin.com/DC/Washington/4301-Massachusetts-Ave-NW-20016/unit-600/home/9960690,4301 Massachusetts Ave NW #600,'200160000,38.9366635&-77.0830799,"Washington, DC",
http://www.redfin.com/DC/Washington/3937-S-St-SE-20020/unit-8A/home/11745499,3937 S St SE Unit 8A,'200200000,38.8652764&-76.9483731,"Washington, DC",Fort Dupont Park
http://www.redfin.com/DC/Washington/256-56th-Pl-NE-20019/home/113158026,256 56th Pl NE,'200190000,38.8926753&-76.9203856,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/1710-Gales-St-NE-20002/unit-1/home/112845971,1710 Gales St NE #1,'200020000,38.898145&-76.978807,"Washington, DC",Capitol Hill / Kingman Park
http://www.redfin.com/DC/Washington/1440-N-St-NW-20005/unit-610/home/9871070,1440 N St NW #610,'200050000,38.9070428&-77.0336369,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/4020-Grant-St-NE-20019/home/10119673,4020 Grant St NE,'200190000,38.8985812&-76.9454577,"Washington, DC",Deanwood
http://www.redfin.com/DC/Washington/800-4th-St-SW-20024/unit-N-703/home/143092562,800 4th St SW Unit N-703,'200240000,38.8802745&-77.017125,"Washington, DC",Sw Waterfront
http://www.redfin.com/DC/Washington/2311-Altamont-Pl-SE-20020/unit-1/home/10151177,2311 Altamont Pl SE #1,'200200000,38.8633519&-76.9722769,"Washington, DC",Randle Heights
http://www.redfin.com/DC/Washington/355-I-St-SW-20024/unit-214/home/10348532,355 I St SW Apt 214,'200240000,38.8798038&-77.0165647,"Washington, DC",
http://www.redfin.com/DC/Washington/1014-10th-St-NE-20002/unit-1/home/143214781,1014 10th St NE #1,'200020000,38.903264&-76.9928413,"Washington, DC",H Street Coridor
http://www.redfin.com/DC/Washington/1101-L-St-NW-20005/unit-510/home/9876072,1101 L St NW #510,'200050000,38.9042969&-77.0272973,"Washington, DC",Old City #2
http://www.redfin.com/DC/Washington/1508-E-St-SE-20003/home/9919148,1508 E St SE,'200030000,38.8830232&-76.9832316,"Washington, DC",Old City #1
http://www.redfin.com/DC/Washington/150-V-St-NW-20001/unit-V309/home/12530641,150 V St NW Unit V309,'200010000,38.9179571&-77.014256,"Washington, DC",Ledroit Park
http://www.redfin.com/DC/Washington/510-9th-St-SE-20003/home/9905495,510 9th St SE,'200030000,38.8822651&-76.9935027,"Washington, DC",Capitol Hill
http://www.redfin.com/DC/Washington/631-D-St-NW-20004/unit-638/home/10342615,631 D St NW #638,'200040000,38.8953272&-77.0210685,"Washington, DC",Penn Quarter
http://www.redfin.com/DC/Washington/136-Quincy-Pl-NE-20002/unit-2/home/44656418,136 Quincy Pl NE #2,'200020000,38.9120356&-77.0053625,"Washington, DC",Eckington
http://www.redfin.com/DC/Washington/649-C-St-SE-20003/unit-105/home/9900274,649 C St SE #105,'200030000,38.8857054&-76.9968702,"Washington, DC",Capitol Hill
