URL,ADDRESS,ZIP_CODE,LAT_LON,CITY_STATE,LOCATION
http://www.redfin.com/MD/Bethesda/4801-Fairmont-Ave-20814/unit-812/home/11211029,4801 Fairmont Ave #812,'208140000,38.9891242&-77.0957579,"Bethesda, MD",Fairmont Plaza Codm
http://www.redfin.com/MD/Bethesda/5101-River-Rd-20816/unit-502/home/113751394,5101 River Rd #502,'208160000,38.9641103&-77.101309,"Bethesda, MD",The Kenwood
http://www.redfin.com/MD/Chevy-Chase/5500-Friendship-Blvd-20815/unit-1124N/home/10692608,5500 Friendship Blvd Unit 1124N,'208150000,38.9631191&-77.089318,"Chevy Chase, MD",Willoughby Of Ch Ch Codm
http://www.redfin.com/MD/Bethesda/4978-Sentinel-Dr-20816/unit-12-102/home/136949015,4978 Sentinel Dr Unit 12-102,'208160000,38.9512808&-77.1172507,"Bethesda, MD",Sumner Village #2
http://www.redfin.com/MD/Chevy-Chase/4601-N-Park-Ave-20815/unit-419/home/143730271,4601 Park Ave #419,'208150000,38.963867&-77.0913527,"Chevy Chase, MD",The Elizabeth
http://www.redfin.com/MD/Bethesda/6820-Wisconsin-Ave-20815/unit-4014/home/12450113,6820 Wisconsin Ave #4014,'208150000,38.9780321&-77.0915203,"Bethesda, MD",Adagio Codm
http://www.redfin.com/MD/Chevy-Chase/4601-N-Park-Ave-20815/unit-421-W/home/118516599,4601 Park Ave Unit 421-W,'208150000,38.963867&-77.0913527,"Chevy Chase, MD",The Elizabeth
http://www.redfin.com/MD/Bethesda/5000-Battery-Ln-20814/unit-308/home/10698674,5000 Battery Ln #308,'208140000,38.9916568&-77.1020736,"Bethesda, MD",Madison Park Codm
http://www.redfin.com/MD/Chevy-Chase/7111-Woodmont-Ave-20815/unit-307/home/11202985,7111 Woodmont Ave #307,'208150000,38.9803366&-77.0933099,"Chevy Chase, MD",Crescent Plaza
http://www.redfin.com/MD/Bethesda/4920-Sentinel-Dr-20816/unit-3-405/home/143319840,4920 Sentinel Dr Unit 3-405,'208160000,38.950682&-77.11617,"Bethesda, MD",Sumner Village #1
http://www.redfin.com/MD/Chevy-Chase/7111-Woodmont-Ave-20815/unit-316/home/11203004,7111 Woodmont Ave Apt 316,'208150000,38.9803366&-77.0933099,"Chevy Chase, MD",
http://www.redfin.com/MD/Chevy-Chase/7111-Woodmont-Ave-20815/unit-801/home/11203142,7111 Woodmont Ave Apt 801,'208150000,38.9803366&-77.0933099,"Chevy Chase, MD",
http://www.redfin.com/MD/Bethesda/7557-Spring-Lake-Dr-20817/unit-C1/home/10904058,7557 Spring Lake Dr Unit C-1,'208170000,39.0279159&-77.1515838,"Bethesda, MD",Springlake
http://www.redfin.com/MD/Bethesda/5101-River-Rd-20816/unit-1607/home/10690134,5101 River Rd #1607,'208160000,38.9641103&-77.101309,"Bethesda, MD",The Kenwood
http://www.redfin.com/MD/Bethesda/6741-Kenwood-Forest-Ln-20815/unit-37/home/10687647,6741 Kenwood Forest Ln #37,'208150000,38.9771341&-77.0997996,"Bethesda, MD",
http://www.redfin.com/MD/Bethesda/10513-Montrose-Ave-20814/unit-10513/home/10535540,10513 Montrose Ave #10513,'208140000,39.0280964&-77.0977552,"Bethesda, MD",
http://www.redfin.com/MD/Bethesda/7710-Woodmont-Ave-20814/unit-513/home/17487295,7710 Woodmont Ave #513,'208140000,38.9868489&-77.0965435,"Bethesda, MD",Lionsgate At Woodmont Co
http://www.redfin.com/MD/Bethesda/5225-Pooks-Hill-Rd-20814/unit-108N/home/142182778,5225 Pooks Hill Rd Unit 108N,'208140000,39.0167159&-77.106924,"Bethesda, MD",Promenade Towers Coop
http://www.redfin.com/MD/Chevy-Chase/7111-Woodmont-Ave-20815/unit-507/home/11205238,7111 Woodmont Ave #507,'208150000,38.9803366&-77.0933099,"Bethesda, MD",Crescent Plaza Codm
http://www.redfin.com/MD/Bethesda/4974-Sentinel-Dr-20816/unit-13-104/home/130772378,4974 Sentinel Dr Unit 13-104,'208160000,38.951704&-77.1156187,"Bethesda, MD",Sumner Village #2
